PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 3.95824E-01 9.89545E-01 9.89577E-01 9.89578E-01 9.90300E-01 3.95824E-01 0.00000E+00 0.00000E+00 1.79789E-02
0.00000E+00 4.16759E-02 4.33151E-01 1.02034E+00 1.02038E+00 1.02039E+00 1.02117E+00 4.33151E-01 4.16759E-02 0.00000E+00 1.42118E+00
0.00000E+00 1.17396E-01 5.04689E-01 1.08560E+00 1.08565E+00 1.08566E+00 1.08649E+00 5.04689E-01 1.17396E-01 0.00000E+00 3.80667E+00
0.00000E+00 2.32803E-01 6.16056E-01 1.19090E+00 1.19096E+00 1.19097E+00 1.19186E+00 6.16056E-01 2.32803E-01 0.00000E+00 7.42296E+00
0.00000E+00 3.94218E-01 7.73554E-01 1.34252E+00 1.34258E+00 1.34260E+00 1.34356E+00 7.73554E-01 3.94218E-01 0.00000E+00 1.25336E+01
0.00000E+00 6.11344E-01 9.86874E-01 1.55013E+00 1.55020E+00 1.55022E+00 1.55124E+00 9.86874E-01 6.11344E-01 0.00000E+00 1.95115E+01
0.00000E+00 8.91761E-01 1.26358E+00 1.82126E+00 1.82134E+00 1.82138E+00 1.82245E+00 1.26358E+00 8.91761E-01 0.00000E+00 2.86508E+01
2.22045E-16 1.15329E+00 1.52229E+00 2.07574E+00 2.07583E+00 2.07587E+00 2.07700E+00 1.52229E+00 1.15329E+00 2.22045E-16 3.72555E+01
8.22945E-02 1.23385E+00 1.60205E+00 2.15428E+00 2.15437E+00 2.15442E+00 2.15556E+00 1.60205E+00 1.23385E+00 8.22945E-02 4.01087E+01
5.50613E-01 1.69398E+00 2.05836E+00 2.60486E+00 2.60497E+00 2.60503E+00 2.60624E+00 2.05836E+00 1.69398E+00 5.50613E-01 5.48424E+01
1.13375E+00 2.26898E+00 2.62959E+00 3.17044E+00 3.17055E+00 3.17063E+00 3.17191E+00 2.62959E+00 2.26898E+00 1.13375E+00 7.29993E+01
1.83857E+00 2.96568E+00 3.32257E+00 3.85782E+00 3.85795E+00 3.85804E+00 3.85940E+00 3.32257E+00 2.96568E+00 1.83857E+00 9.51188E+01
2.68107E+00 3.80008E+00 4.15328E+00 4.68300E+00 4.68314E+00 4.68325E+00 4.68469E+00 4.15328E+00 3.80008E+00 2.68107E+00 1.21671E+02
3.68143E+00 4.79236E+00 5.14192E+00 5.66615E+00 5.66630E+00 5.66644E+00 5.66796E+00 5.14192E+00 4.79236E+00 3.68143E+00 1.53212E+02
4.85829E+00 5.96116E+00 6.30710E+00 6.82590E+00 6.82607E+00 6.82623E+00 6.82784E+00 6.30710E+00 5.96116E+00 4.85829E+00 1.90204E+02
6.22991E+00 7.32471E+00 7.66707E+00 8.18048E+00 8.18067E+00 8.18085E+00 8.18255E+00 7.66707E+00 7.32471E+00 6.22991E+00 2.33062E+02
7.81701E+00 8.90375E+00 9.24256E+00 9.75063E+00 9.75083E+00 9.75105E+00 9.75284E+00 9.24256E+00 8.90375E+00 7.81701E+00 2.82232E+02
9.64117E+00 1.07198E+01 1.10551E+01 1.15579E+01 1.15581E+01 1.15584E+01 1.15603E+01 1.10551E+01 1.07198E+01 9.64117E+00 3.38142E+02
1.17246E+01 1.27952E+01 1.31270E+01 1.36246E+01 1.36248E+01 1.36251E+01 1.36271E+01 1.31270E+01 1.27952E+01 1.17246E+01 4.01191E+02
1.40901E+01 1.51526E+01 1.54810E+01 1.59733E+01 1.59735E+01 1.59739E+01 1.59760E+01 1.54810E+01 1.51526E+01 1.40901E+01 4.71743E+02
1.67606E+01 1.78151E+01 1.81400E+01 1.86271E+01 1.86274E+01 1.86278E+01 1.86300E+01 1.81400E+01 1.78151E+01 1.67606E+01 5.50123E+02
1.97592E+01 2.08056E+01 2.11271E+01 2.16091E+01 2.16094E+01 2.16098E+01 2.16121E+01 2.11271E+01 2.08056E+01 1.97592E+01 6.36611E+02
2.31089E+01 2.41471E+01 2.44652E+01 2.49422E+01 2.49425E+01 2.49430E+01 2.49454E+01 2.44652E+01 2.41471E+01 2.31089E+01 7.31434E+02
2.68321E+01 2.78623E+01 2.81770E+01 2.86489E+01 2.86493E+01 2.86498E+01 2.86524E+01 2.81770E+01 2.78623E+01 2.68321E+01 8.34766E+02
