PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 3.97179E-01 9.92932E-01 9.92964E-01 9.92965E-01 9.93681E-01 3.97179E-01 0.00000E+00 0.00000E+00 1.69325E-02
0.00000E+00 4.12572E-02 4.34061E-01 1.02325E+00 1.02329E+00 1.02329E+00 1.02406E+00 4.34061E-01 4.12572E-02 0.00000E+00 1.41039E+00
0.00000E+00 1.16312E-01 5.04909E-01 1.08778E+00 1.08783E+00 1.08783E+00 1.08866E+00 5.04909E-01 1.16312E-01 0.00000E+00 3.77839E+00
0.00000E+00 2.30789E-01 6.15322E-01 1.19209E+00 1.19215E+00 1.19216E+00 1.19304E+00 6.15322E-01 2.30789E-01 0.00000E+00 7.36848E+00
0.00000E+00 3.90988E-01 7.71581E-01 1.34243E+00 1.34250E+00 1.34251E+00 1.34346E+00 7.71581E-01 3.90988E-01 0.00000E+00 1.24434E+01
0.00000E+00 6.06571E-01 9.83337E-01 1.54844E+00 1.54851E+00 1.54854E+00 1.54955E+00 9.83337E-01 6.06571E-01 0.00000E+00 1.93745E+01
0.00000E+00 8.85100E-01 1.25813E+00 1.81763E+00 1.81772E+00 1.81775E+00 1.81882E+00 1.25813E+00 8.85100E-01 0.00000E+00 2.84554E+01
0.00000E+00 1.14493E+00 1.51513E+00 2.07038E+00 2.07047E+00 2.07051E+00 2.07163E+00 1.51513E+00 1.14493E+00 0.00000E+00 3.70072E+01
8.17782E-02 1.22499E+00 1.59438E+00 2.14840E+00 2.14849E+00 2.14854E+00 2.14967E+00 1.59438E+00 1.22499E+00 8.17782E-02 3.98435E+01
5.47222E-01 1.68230E+00 2.04785E+00 2.59611E+00 2.59621E+00 2.59627E+00 2.59747E+00 2.04785E+00 1.68230E+00 5.47222E-01 5.44919E+01
1.12693E+00 2.25392E+00 2.61568E+00 3.15825E+00 3.15837E+00 3.15844E+00 3.15972E+00 2.61568E+00 2.25392E+00 1.12693E+00 7.25490E+01
1.82779E+00 2.94671E+00 3.30473E+00 3.84167E+00 3.84180E+00 3.84189E+00 3.84324E+00 3.30473E+00 2.94671E+00 1.82779E+00 9.45530E+01
2.66574E+00 3.77662E+00 4.13093E+00 4.66230E+00 4.66244E+00 4.66255E+00 4.66398E+00 4.13093E+00 3.77662E+00 2.66574E+00 1.20974E+02
3.66092E+00 4.76378E+00 5.11442E+00 5.64028E+00 5.64044E+00 5.64057E+00 5.64208E+00 5.11442E+00 4.76378E+00 3.66092E+00 1.52366E+02
4.83195E+00 5.92680E+00 6.27380E+00 6.79419E+00 6.79437E+00 6.79452E+00 6.79612E+00 6.27380E+00 5.92680E+00 4.83195E+00 1.89192E+02
6.19703E+00 7.28387E+00 7.62727E+00 8.14225E+00 8.14244E+00 8.14262E+00 8.14431E+00 7.62727E+00 7.28387E+00 6.19703E+00 2.31868E+02
7.77687E+00 8.85571E+00 9.19554E+00 9.70515E+00 9.70535E+00 9.70557E+00 9.70735E+00 9.19554E+00 8.85571E+00 7.77687E+00 2.80839E+02
9.59302E+00 1.06639E+01 1.10001E+01 1.15044E+01 1.15046E+01 1.15049E+01 1.15068E+01 1.10001E+01 1.06639E+01 9.59302E+00 3.36534E+02
1.16677E+01 1.27305E+01 1.30633E+01 1.35623E+01 1.35625E+01 1.35628E+01 1.35648E+01 1.30633E+01 1.27305E+01 1.16677E+01 3.99354E+02
