PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 3.96817E-01 9.92026E-01 9.92058E-01 9.92059E-01 9.92776E-01 3.96817E-01 0.00000E+00 0.00000E+00 1.79457E-02
0.00000E+00 4.14861E-02 4.33943E-01 1.02261E+00 1.02265E+00 1.02265E+00 1.02342E+00 4.33943E-01 4.14861E-02 0.00000E+00 1.41707E+00
0.00000E+00 1.16792E-01 5.05055E-01 1.08742E+00 1.08747E+00 1.08748E+00 1.08831E+00 5.05055E-01 1.16792E-01 0.00000E+00 3.79162E+00
0.00000E+00 2.31536E-01 6.15748E-01 1.19204E+00 1.19209E+00 1.19210E+00 1.19299E+00 6.15748E-01 2.31536E-01 0.00000E+00 7.38889E+00
0.00000E+00 3.92012E-01 7.72298E-01 1.34269E+00 1.34275E+00 1.34277E+00 1.34372E+00 7.72298E-01 3.92012E-01 0.00000E+00 1.24713E+01
0.00000E+00 6.07879E-01 9.84349E-01 1.54901E+00 1.54908E+00 1.54911E+00 1.55012E+00 9.84349E-01 6.07879E-01 0.00000E+00 1.94100E+01
0.00000E+00 8.86690E-01 1.25944E+00 1.81851E+00 1.81860E+00 1.81863E+00 1.81970E+00 1.25944E+00 8.86690E-01 0.00000E+00 2.84982E+01
0.00000E+00 1.14674E+00 1.51666E+00 2.07150E+00 2.07159E+00 2.07163E+00 2.07275E+00 1.51666E+00 1.14674E+00 0.00000E+00 3.70553E+01
8.18391E-02 1.22685E+00 1.59597E+00 2.14958E+00 2.14967E+00 2.14972E+00 2.15085E+00 1.59597E+00 1.22685E+00 8.18391E-02 3.98929E+01
5.47589E-01 1.68443E+00 2.04972E+00 2.59759E+00 2.59770E+00 2.59776E+00 2.59896E+00 2.04972E+00 1.68443E+00 5.47589E-01 5.45471E+01
1.12759E+00 2.25632E+00 2.61783E+00 3.16003E+00 3.16014E+00 3.16022E+00 3.16149E+00 2.61783E+00 2.25632E+00 1.12759E+00 7.26084E+01
1.82870E+00 2.94933E+00 3.30711E+00 3.84370E+00 3.84383E+00 3.84392E+00 3.84527E+00 3.30711E+00 2.94933E+00 1.82870E+00 9.46148E+01
2.66686E+00 3.77942E+00 4.13351E+00 4.66454E+00 4.66468E+00 4.66479E+00 4.66623E+00 4.13351E+00 3.77942E+00 2.66686E+00 1.21036E+02
3.66220E+00 4.76671E+00 5.11713E+00 5.64267E+00 5.64283E+00 5.64296E+00 5.64447E+00 5.11713E+00 4.76671E+00 3.66220E+00 1.52425E+02
4.83331E+00 5.92977E+00 6.27657E+00 6.79666E+00 6.79684E+00 6.79699E+00 6.79859E+00 6.27657E+00 5.92977E+00 4.83331E+00 1.89246E+02
6.19838E+00 7.28681E+00 7.63002E+00 8.14471E+00 8.14490E+00 8.14508E+00 8.14677E+00 7.63002E+00 7.28681E+00 6.19838E+00 2.31912E+02
7.77812E+00 8.85851E+00 9.19816E+00 9.70750E+00 9.70771E+00 9.70792E+00 9.70970E+00 9.19816E+00 8.85851E+00 7.77812E+00 2.80870E+02
9.59405E+00 1.06664E+01 1.10025E+01 1.15066E+01 1.15068E+01 1.15070E+01 1.15089E+01 1.10025E+01 1.06664E+01 9.59405E+00 3.36548E+02
1.16684E+01 1.27327E+01 1.30653E+01 1.35641E+01 1.35643E+01 1.35646E+01 1.35666E+01 1.30653E+01 1.27327E+01 1.16684E+01 3.99345E+02
1.40238E+01 1.50800E+01 1.54092E+01 1.59027E+01 1.59030E+01 1.59033E+01 1.59054E+01 1.54092E+01 1.50800E+01 1.40238E+01 4.69626E+02
1.66832E+01 1.77314E+01 1.80571E+01 1.85455E+01 1.85458E+01 1.85462E+01 1.85483E+01 1.80571E+01 1.77314E+01 1.66832E+01 5.47718E+02
1.96698E+01 2.07100E+01 2.10322E+01 2.15155E+01 2.15158E+01 2.15162E+01 2.15185E+01 2.10322E+01 2.07100E+01 1.96698E+01 6.33900E+02
2.30064E+01 2.40385E+01 2.43574E+01 2.48355E+01 2.48359E+01 2.48363E+01 2.48388E+01 2.43574E+01 2.40385E+01 2.30064E+01 7.28404E+02
2.67157E+01 2.77397E+01 2.80552E+01 2.85283E+01 2.85286E+01 2.85291E+01 2.85317E+01 2.80552E+01 2.77397E+01 2.67157E+01 8.31402E+02
3.08269E+01 3.18428E+01 3.21550E+01 3.26230E+01 3.26234E+01 3.26240E+01 3.26267E+01 3.21550E+01 3.18428E+01 3.08269E+01 9.43168E+02
3.53576E+01 3.63654E+01 3.66743E+01 3.71373E+01 3.71377E+01 3.71384E+01 3.71412E+01 3.66743E+01 3.63654E+01 3.53576E+01 1.06366E+03
0.00000E+00 0.00000E+00 3.93671E-01 9.84160E-01 9.84195E-01 9.84197E-01 9.84954E-01 3.93671E-01 0.00000E+00 0.00000E+00 1.89279E-02
0.00000E+00 4.16875E-02 4.31027E-01 1.01501E+00 1.01506E+00 1.01506E+00 1.01588E+00 4.31027E-01 4.16875E-02 0.00000E+00 1.42000E+00
0.00000E+00 1.16973E-01 5.02146E-01 1.07988E+00 1.07993E+00 1.07994E+00 1.08081E+00 5.02146E-01 1.16973E-01 0.00000E+00 3.79073E+00
0.00000E+00 2.31378E-01 6.12528E-01 1.18422E+00 1.18428E+00 1.18429E+00 1.18523E+00 6.12528E-01 2.31378E-01 0.00000E+00 7.37457E+00
0.00000E+00 3.91096E-01 7.68344E-01 1.33418E+00 1.33425E+00 1.33427E+00 1.33527E+00 7.68344E-01 3.91096E-01 0.00000E+00 1.24296E+01
0.00000E+00 6.05636E-01 9.79094E-01 1.53923E+00 1.53931E+00 1.53934E+00 1.54040E+00 9.79094E-01 6.05636E-01 0.00000E+00 1.93211E+01
0.00000E+00 8.82419E-01 1.25218E+00 1.80677E+00 1.80686E+00 1.80690E+00 1.80803E+00 1.25218E+00 8.82419E-01 0.00000E+00 2.83369E+01
0.00000E+00 1.14038E+00 1.50733E+00 2.05771E+00 2.05781E+00 2.05786E+00 2.05903E+00 1.50733E+00 1.14038E+00 0.00000E+00 3.68188E+01
8.11471E-02 1.21980E+00 1.58595E+00 2.13511E+00 2.13522E+00 2.13527E+00 2.13646E+00 1.58595E+00 1.21980E+00 8.11471E-02 3.96296E+01
5.42772E-01 1.67325E+00 2.03560E+00 2.57906E+00 2.57917E+00 2.57924E+00 2.58050E+00 2.03560E+00 1.67325E+00 5.42772E-01 5.41387E+01
1.11720E+00 2.23954E+00 2.59814E+00 3.13597E+00 3.13609E+00 3.13618E+00 3.13752E+00 2.59814E+00 2.23954E+00 1.11720E+00 7.20062E+01
1.81107E+00 2.92531E+00 3.28021E+00 3.81246E+00 3.81260E+00 3.81270E+00 3.81412E+00 3.28021E+00 2.92531E+00 1.81107E+00 9.37601E+01
2.64004E+00 3.74621E+00 4.09743E+00 4.62417E+00 4.62432E+00 4.62445E+00 4.62595E+00 4.09743E+00 3.74621E+00 2.64004E+00 1.19860E+02
3.62387E+00 4.72198E+00 5.06957E+00 5.59084E+00 5.59101E+00 5.59116E+00 5.59275E+00 5.06957E+00 4.72198E+00 3.62387E+00 1.50848E+02
4.78079E+00 5.87085E+00 6.21483E+00 6.73070E+00 6.73088E+00 6.73106E+00 6.73274E+00 6.21483E+00 5.87085E+00 4.78079E+00 1.87177E+02
6.12863E+00 7.21063E+00 7.55105E+00 8.06155E+00 8.06175E+00 8.06197E+00 8.06373E+00 7.55105E+00 7.21063E+00 6.12863E+00 2.29249E+02
7.68764E+00 8.76161E+00 9.09849E+00 9.60368E+00 9.60390E+00 9.60414E+00 9.60600E+00 9.09849E+00 8.76161E+00 7.68764E+00 2.77500E+02
9.47893E+00 1.05448E+01 1.08782E+01 1.13781E+01 1.13784E+01 1.13787E+01 1.13806E+01 1.08782E+01 1.05448E+01 9.47893E+00 3.32348E+02
1.15242E+01 1.25821E+01 1.29120E+01 1.34066E+01 1.34069E+01 1.34072E+01 1.34093E+01 1.29120E+01 1.25821E+01 1.15242E+01 3.94180E+02
1.38456E+01 1.48954E+01 1.52219E+01 1.57114E+01 1.57117E+01 1.57120E+01 1.57142E+01 1.52219E+01 1.48954E+01 1.38456E+01 4.63350E+02
1.64657E+01 1.75074E+01 1.78304E+01 1.83148E+01 1.83151E+01 1.83155E+01 1.83178E+01 1.78304E+01 1.75074E+01 1.64657E+01 5.40175E+02
1.94068E+01 2.04405E+01 2.07602E+01 2.12394E+01 2.12397E+01 2.12402E+01 2.12426E+01 2.07602E+01 2.04405E+01 1.94068E+01 6.24924E+02
2.26915E+01 2.37172E+01 2.40334E+01 2.45076E+01 2.45080E+01 2.45085E+01 2.45110E+01 2.40334E+01 2.37172E+01 2.26915E+01 7.17819E+02
2.63417E+01 2.73592E+01 2.76722E+01 2.81413E+01 2.81417E+01 2.81423E+01 2.81449E+01 2.76722E+01 2.73592E+01 2.63417E+01 8.19026E+02
3.03861E+01 3.13955E+01 3.17051E+01 3.21693E+01 3.21697E+01 3.21703E+01 3.21731E+01 3.17051E+01 3.13955E+01 3.03861E+01 9.28807E+02
3.48415E+01 3.58428E+01 3.61492E+01 3.66084E+01 3.66088E+01 3.66095E+01 3.66124E+01 3.61492E+01 3.58428E+01 3.48415E+01 1.04712E+03
0.00000E+00 0.00000E+00 3.89717E-01 9.74272E-01 9.74312E-01 9.74315E-01 9.75123E-01 3.89717E-01 0.00000E+00 0.00000E+00 2.01738E-02
0.00000E+00 4.19415E-02 4.27363E-01 1.00547E+00 1.00552E+00 1.00553E+00 1.00639E+00 4.27363E-01 4.19415E-02 0.00000E+00 1.42371E+00
0.00000E+00 1.17200E-01 4.98490E-01 1.07039E+00 1.07045E+00 1.07046E+00 1.07140E+00 4.98490E-01 1.17200E-01 0.00000E+00 3.78964E+00
0.00000E+00 2.31180E-01 6.08480E-01 1.17439E+00 1.17446E+00 1.17448E+00 1.17547E+00 6.08480E-01 2.31180E-01 0.00000E+00 7.35654E+00
0.00000E+00 3.89940E-01 7.63371E-01 1.32347E+00 1.32355E+00 1.32358E+00 1.32464E+00 7.63371E-01 3.89940E-01 0.00000E+00 1.23771E+01
0.00000E+00 6.02809E-01 9.72481E-01 1.52694E+00 1.52703E+00 1.52706E+00 1.52819E+00 9.72481E-01 6.02809E-01 0.00000E+00 1.92093E+01
0.00000E+00 8.77040E-01 1.24305E+00 1.79200E+00 1.79210E+00 1.79215E+00 1.79334E+00 1.24305E+00 8.77040E-01 0.00000E+00 2.81339E+01
0.00000E+00 1.13237E+00 1.49559E+00 2.04037E+00 2.04047E+00 2.04054E+00 2.04178E+00 1.49559E+00 1.13237E+00 0.00000E+00 3.65212E+01
8.02764E-02 1.21092E+00 1.57334E+00 2.11692E+00 2.11703E+00 2.11709E+00 2.11835E+00 1.57334E+00 1.21092E+00 8.02764E-02 3.92983E+01
5.36713E-01 1.65917E+00 2.01783E+00 2.55574E+00 2.55586E+00 2.55595E+00 2.55729E+00 2.01783E+00 1.65917E+00 5.36713E-01 5.36248E+01
1.10412E+00 2.21844E+00 2.57338E+00 3.10570E+00 3.10584E+00 3.10594E+00 3.10736E+00 2.57338E+00 2.21844E+00 1.10412E+00 7.12487E+01
