#       x           A1p   Q2=  4 GeV2
  0.10000E-03   0.24113E-02
  0.12500E-03   0.28404E-02
  0.15000E-03   0.32426E-02
  0.17500E-03   0.36236E-02
  0.20000E-03   0.39873E-02
  0.22500E-03   0.43363E-02
  0.25000E-03   0.46728E-02
  0.27500E-03   0.49984E-02
  0.30000E-03   0.53143E-02
  0.32500E-03   0.56216E-02
  0.35000E-03   0.59211E-02
  0.37500E-03   0.62136E-02
  0.40000E-03   0.64996E-02
  0.42500E-03   0.67796E-02
  0.45000E-03   0.70542E-02
  0.47500E-03   0.73237E-02
  0.50000E-03   0.75884E-02
  0.52500E-03   0.78487E-02
  0.55000E-03   0.81048E-02
  0.57500E-03   0.83569E-02
  0.60000E-03   0.86054E-02
  0.62500E-03   0.88504E-02
  0.65000E-03   0.90920E-02
  0.67500E-03   0.93305E-02
  0.70000E-03   0.95659E-02
  0.72500E-03   0.97985E-02
  0.75000E-03   0.10028E-01
  0.77500E-03   0.10256E-01
  0.80000E-03   0.10480E-01
  0.82500E-03   0.10703E-01
  0.85000E-03   0.10923E-01
  0.87500E-03   0.11140E-01
  0.90000E-03   0.11356E-01
  0.92500E-03   0.11569E-01
  0.95000E-03   0.11781E-01
  0.97500E-03   0.11991E-01
  0.10000E-02   0.12198E-01
  0.12500E-02   0.14185E-01
  0.15000E-02   0.16035E-01
  0.17500E-02   0.17777E-01
  0.20000E-02   0.19432E-01
  0.22500E-02   0.21013E-01
  0.25000E-02   0.22530E-01
  0.27500E-02   0.23992E-01
  0.30000E-02   0.25406E-01
  0.32500E-02   0.26776E-01
  0.35000E-02   0.28107E-01
  0.37500E-02   0.29402E-01
  0.40000E-02   0.30665E-01
  0.42500E-02   0.31897E-01
  0.45000E-02   0.33102E-01
  0.47500E-02   0.34281E-01
  0.50000E-02   0.35436E-01
  0.52500E-02   0.36569E-01
  0.55000E-02   0.37680E-01
  0.57500E-02   0.38772E-01
  0.60000E-02   0.39845E-01
  0.62500E-02   0.40900E-01
  0.65000E-02   0.41938E-01
  0.67500E-02   0.42960E-01
  0.70000E-02   0.43967E-01
  0.72500E-02   0.44959E-01
  0.75000E-02   0.45937E-01
  0.77500E-02   0.46902E-01
  0.80000E-02   0.47855E-01
  0.82500E-02   0.48795E-01
  0.85000E-02   0.49723E-01
  0.87500E-02   0.50639E-01
  0.90000E-02   0.51545E-01
  0.92500E-02   0.52440E-01
  0.95000E-02   0.53325E-01
  0.97500E-02   0.54200E-01
  0.10000E-01   0.55066E-01
  0.12500E-01   0.63257E-01
  0.15000E-01   0.70746E-01
  0.17500E-01   0.77678E-01
  0.20000E-01   0.84154E-01
  0.22500E-01   0.90243E-01
  0.25000E-01   0.95998E-01
  0.27500E-01   0.10146E+00
  0.30000E-01   0.10667E+00
  0.32500E-01   0.11164E+00
  0.35000E-01   0.11640E+00
  0.37500E-01   0.12097E+00
  0.40000E-01   0.12537E+00
  0.42500E-01   0.12960E+00
  0.45000E-01   0.13369E+00
  0.47500E-01   0.13764E+00
  0.50000E-01   0.14146E+00
  0.52500E-01   0.14517E+00
  0.55000E-01   0.14876E+00
  0.57500E-01   0.15225E+00
  0.60000E-01   0.15565E+00
  0.62500E-01   0.15896E+00
  0.65000E-01   0.16218E+00
  0.67500E-01   0.16532E+00
  0.70000E-01   0.16839E+00
  0.72500E-01   0.17139E+00
  0.75000E-01   0.17433E+00
  0.77500E-01   0.17721E+00
  0.80000E-01   0.18003E+00
  0.82500E-01   0.18279E+00
  0.85000E-01   0.18551E+00
  0.87500E-01   0.18818E+00
  0.90000E-01   0.19081E+00
  0.92500E-01   0.19340E+00
  0.95000E-01   0.19595E+00
  0.97500E-01   0.19846E+00
  0.10000E+00   0.20095E+00
  0.12500E+00   0.22450E+00
  0.15000E+00   0.24701E+00
  0.17500E+00   0.27000E+00
  0.20000E+00   0.29469E+00
  0.22500E+00   0.32210E+00
  0.25000E+00   0.35293E+00
  0.27500E+00   0.38741E+00
  0.30000E+00   0.42524E+00
  0.32500E+00   0.46549E+00
  0.35000E+00   0.50671E+00
  0.37500E+00   0.54713E+00
  0.40000E+00   0.58501E+00
  0.42500E+00   0.61890E+00
  0.45000E+00   0.64789E+00
  0.47500E+00   0.67163E+00
  0.50000E+00   0.69031E+00
  0.52500E+00   0.70443E+00
  0.55000E+00   0.71473E+00
  0.57500E+00   0.72197E+00
  0.60000E+00   0.72686E+00
  0.62500E+00   0.73006E+00
  0.65000E+00   0.73214E+00
  0.67500E+00   0.73357E+00
  0.70000E+00   0.73480E+00
  0.72500E+00   0.73618E+00
  0.75000E+00   0.73796E+00
  0.77500E+00   0.73986E+00
  0.80000E+00   0.74020E+00
  0.82500E+00   0.73557E+00
  0.85000E+00   0.72419E+00
  0.87500E+00   0.70887E+00
  0.90000E+00   0.69198E+00
  0.92500E+00   0.67243E+00
  0.95000E+00   0.64538E+00
  0.97500E+00   0.57749E+00
  0.99000E+00   0.33401E+00

