    .156700E-02    .162778E-01   -.227004E-01
    .157800E-02    .163943E-01   -.228404E-01
    .158900E-02    .165112E-01   -.229845E-01
    .160000E-02    .166283E-01   -.231271E-01
    .161100E-02    .167476E-01   -.232702E-01
    .162200E-02    .168672E-01   -.234154E-01
    .163300E-02    .169872E-01   -.235611E-01
    .164400E-02    .171075E-01   -.237090E-01
    .165600E-02    .172299E-01   -.238555E-01
    .166700E-02    .173527E-01   -.240042E-01
    .167900E-02    .174757E-01   -.241552E-01
    .169000E-02    .175992E-01   -.243047E-01
    .170200E-02    .177248E-01   -.244566E-01
    .171400E-02    .178507E-01   -.246088E-01
    .172600E-02    .179770E-01   -.247614E-01
    .173800E-02    .181054E-01   -.249164E-01
    .175000E-02    .182342E-01   -.250717E-01
    .176200E-02    .183633E-01   -.252275E-01
    .177400E-02    .184928E-01   -.253837E-01
    .178600E-02    .186245E-01   -.255423E-01
    .179900E-02    .187565E-01   -.257012E-01
    .181100E-02    .188889E-01   -.258605E-01
    .182400E-02    .190234E-01   -.260222E-01
    .183700E-02    .191584E-01   -.261825E-01
    .184900E-02    .192937E-01   -.263451E-01
    .186200E-02    .194293E-01   -.265099E-01
    .187500E-02    .195672E-01   -.266752E-01
    .188800E-02    .197054E-01   -.268410E-01
    .190100E-02    .198440E-01   -.270073E-01
    .191400E-02    .199849E-01   -.271739E-01
    .192800E-02    .201261E-01   -.273430E-01
    .194100E-02    .202677E-01   -.275124E-01
    .195400E-02    .204096E-01   -.276842E-01
    .196800E-02    .205538E-01   -.278565E-01
    .198200E-02    .206984E-01   -.280293E-01
    .199500E-02    .208452E-01   -.282025E-01
    .200900E-02    .209906E-01   -.283781E-01
    .202300E-02    .211401E-01   -.285542E-01
    .203700E-02    .212880E-01   -.287307E-01
    .205100E-02    .214383E-01   -.289096E-01
    .206500E-02    .215871E-01   -.290890E-01
    .208000E-02    .217400E-01   -.292689E-01
    .209400E-02    .218914E-01   -.294512E-01
    .210900E-02    .220451E-01   -.296320E-01
    .212300E-02    .222012E-01   -.298172E-01
    .213800E-02    .223557E-01   -.300009E-01
    .215300E-02    .225125E-01   -.301870E-01
    .216800E-02    .226697E-01   -.303737E-01
    .218300E-02    .228292E-01   -.305607E-01
    .219800E-02    .229891E-01   -.307503E-01
    .221300E-02    .231495E-01   -.309403E-01
    .222800E-02    .233102E-01   -.311328E-01
    .224400E-02    .234732E-01   -.313258E-01
    .225900E-02    .236367E-01   -.315193E-01
    .227500E-02    .238025E-01   -.317133E-01
    .229100E-02    .239688E-01   -.319098E-01
    .230700E-02    .241354E-01   -.321067E-01
    .232300E-02    .243044E-01   -.323041E-01
    .233900E-02    .244738E-01   -.325041E-01
    .235500E-02    .246436E-01   -.327045E-01
    .237100E-02    .248158E-01   -.329075E-01
    .238800E-02    .249884E-01   -.331090E-01
    .240400E-02    .251615E-01   -.333130E-01
    .242100E-02    .253349E-01   -.335195E-01
    .243800E-02    .255127E-01   -.337265E-01
    .245500E-02    .256890E-01   -.339340E-01
    .247200E-02    .258676E-01   -.341420E-01
    .248900E-02    .260467E-01   -.343526E-01
    .250600E-02    .262262E-01   -.345636E-01
    .252300E-02    .264081E-01   -.347772E-01
    .254100E-02    .265905E-01   -.349914E-01
    .255900E-02    .267752E-01   -.352061E-01
    .257600E-02    .269604E-01   -.354233E-01
    .259400E-02    .271460E-01   -.356411E-01
    .261200E-02    .273341E-01   -.358594E-01
    .263000E-02    .275226E-01   -.360802E-01
    .264900E-02    .277115E-01   -.363016E-01
    .266700E-02    .279028E-01   -.365236E-01
    .268500E-02    .280947E-01   -.367480E-01
    .270400E-02    .282890E-01   -.369731E-01
    .272300E-02    .284836E-01   -.372007E-01
    .274200E-02    .286788E-01   -.374289E-01
    .276100E-02    .288763E-01   -.376576E-01
    .278000E-02    .290744E-01   -.378889E-01
    .279900E-02    .292749E-01   -.381208E-01
    .281800E-02    .294738E-01   -.383532E-01
    .283800E-02    .296773E-01   -.385882E-01
    .285800E-02    .298812E-01   -.388238E-01
    .287700E-02    .300855E-01   -.390620E-01
    .289700E-02    .302903E-01   -.393007E-01
    .291700E-02    .304975E-01   -.395401E-01
    .293800E-02    .307053E-01   -.397821E-01
    .295800E-02    .309155E-01   -.400246E-01
    .297900E-02    .311262E-01   -.402697E-01
    .299900E-02    .313394E-01   -.405133E-01
    .302000E-02    .315530E-01   -.407616E-01
    .304100E-02    .317671E-01   -.410085E-01
    .306200E-02    .319836E-01   -.412601E-01
    .308300E-02    .322007E-01   -.415101E-01
    .310500E-02    .324203E-01   -.417628E-01
    .312600E-02    .326403E-01   -.420161E-01
    .314800E-02    .328629E-01   -.422721E-01
    .317000E-02    .330859E-01   -.425286E-01
    .319200E-02    .333094E-01   -.427878E-01
    .321400E-02    .335354E-01   -.430476E-01
    .323600E-02    .337620E-01   -.433079E-01
    .325800E-02    .339910E-01   -.435710E-01
    .328100E-02    .342205E-01   -.438346E-01
    .330400E-02    .344525E-01   -.441010E-01
    .332700E-02    .346850E-01   -.443678E-01
    .335000E-02    .349180E-01   -.446353E-01
    .337300E-02    .351535E-01   -.449055E-01
    .339600E-02    .353916E-01   -.451762E-01
    .342000E-02    .356302E-01   -.454496E-01
    .344300E-02    .358691E-01   -.457238E-01
    .346700E-02    .361107E-01   -.460005E-01
    .349100E-02    .363528E-01   -.462778E-01
    .351600E-02    .365974E-01   -.465580E-01
    .354000E-02    .368424E-01   -.468387E-01
    .356500E-02    .370880E-01   -.471199E-01
    .358900E-02    .373382E-01   -.474038E-01
    .361400E-02    .375868E-01   -.476884E-01
    .363900E-02    .378380E-01   -.479757E-01
    .366400E-02    .380917E-01   -.482636E-01
    .369000E-02    .383459E-01   -.485521E-01
    .371500E-02    .386006E-01   -.488433E-01
    .374100E-02    .388579E-01   -.491373E-01
    .376700E-02    .391178E-01   -.494319E-01
    .379300E-02    .393781E-01   -.497270E-01
    .381900E-02    .396388E-01   -.500250E-01
    .384600E-02    .399023E-01   -.503257E-01
    .387300E-02    .401682E-01   -.506247E-01
    .389900E-02    .404347E-01   -.509288E-01
    .392600E-02    .407016E-01   -.512312E-01
    .395400E-02    .409711E-01   -.515387E-01
    .398100E-02    .412433E-01   -.518444E-01
    .400900E-02    .415158E-01   -.521529E-01
    .403600E-02    .417889E-01   -.524643E-01
    .406400E-02    .420645E-01   -.527762E-01
    .409300E-02    .423428E-01   -.530909E-01
    .412100E-02    .426215E-01   -.534063E-01
    .415000E-02    .429007E-01   -.537222E-01
    .417800E-02    .431846E-01   -.540409E-01
    .420700E-02    .434668E-01   -.543623E-01
    .423600E-02    .437516E-01   -.546844E-01
    .426600E-02    .440391E-01   -.550069E-01
    .429500E-02    .443270E-01   -.553324E-01
    .432500E-02    .446176E-01   -.556606E-01
    .435500E-02    .449107E-01   -.559895E-01
    .438500E-02    .452043E-01   -.563187E-01
    .441600E-02    .454984E-01   -.566509E-01
    .444600E-02    .457950E-01   -.569859E-01
    .447700E-02    .460943E-01   -.573216E-01
    .450800E-02    .463939E-01   -.576576E-01
    .453900E-02    .466941E-01   -.579966E-01
    .457100E-02    .469991E-01   -.583383E-01
    .460300E-02    .473022E-01   -.586806E-01
    .463400E-02    .476103E-01   -.590234E-01
    .466700E-02    .479187E-01   -.593692E-01
    .469900E-02    .482275E-01   -.597177E-01
    .473200E-02    .485389E-01   -.600668E-01
    .476400E-02    .488531E-01   -.604185E-01
    .479700E-02    .491676E-01   -.607710E-01
    .483100E-02    .494847E-01   -.611262E-01
    .486400E-02    .498045E-01   -.614820E-01
    .489800E-02    .501246E-01   -.618407E-01
    .493200E-02    .504451E-01   -.621998E-01
    .496600E-02    .507705E-01   -.625617E-01
    .500000E-02    .510963E-01   -.629242E-01
    .503500E-02    .514224E-01   -.632896E-01
    .507000E-02    .517512E-01   -.636577E-01
    .510500E-02    .520826E-01   -.640263E-01
    .514000E-02    .524143E-01   -.643955E-01
    .517600E-02    .527488E-01   -.647699E-01
    .521200E-02    .530835E-01   -.651423E-01
    .524800E-02    .534231E-01   -.655201E-01
    .528400E-02    .537608E-01   -.658959E-01
    .532100E-02    .541033E-01   -.662769E-01
    .535800E-02    .544462E-01   -.666583E-01
    .539500E-02    .547895E-01   -.670404E-01
    .543300E-02    .551376E-01   -.674251E-01
    .547000E-02    .554861E-01   -.678128E-01
    .550800E-02    .558349E-01   -.682008E-01
    .554600E-02    .561863E-01   -.685917E-01
    .558500E-02    .565403E-01   -.689831E-01
    .562300E-02    .568967E-01   -.693773E-01
    .566200E-02    .572537E-01   -.697744E-01
    .570200E-02    .576131E-01   -.701718E-01
    .574100E-02    .579751E-01   -.705721E-01
    .578100E-02    .583374E-01   -.709728E-01
    .582100E-02    .587023E-01   -.713764E-01
    .586100E-02    .590675E-01   -.717803E-01
    .590200E-02    .594352E-01   -.721872E-01
    .594300E-02    .598054E-01   -.725967E-01
    .598400E-02    .601784E-01   -.730066E-01
    .602600E-02    .605514E-01   -.734196E-01
    .606700E-02    .609271E-01   -.738351E-01
    .610900E-02    .613054E-01   -.742511E-01
    .615200E-02    .616837E-01   -.746699E-01
    .619400E-02    .620647E-01   -.750890E-01
    .623700E-02    .624483E-01   -.755110E-01
    .628100E-02    .628343E-01   -.759358E-01
    .632400E-02    .632205E-01   -.763607E-01
    .636800E-02    .636092E-01   -.767887E-01
    .641200E-02    .639982E-01   -.772168E-01
    .645700E-02    .643920E-01   -.776479E-01
    .650100E-02    .647859E-01   -.780817E-01
    .654600E-02    .651824E-01   -.785157E-01
    .659200E-02    .655790E-01   -.789526E-01
    .663700E-02    .659804E-01   -.793922E-01
    .668300E-02    .663821E-01   -.798322E-01
    .673000E-02    .667860E-01   -.802749E-01
    .677600E-02    .671903E-01   -.807178E-01
    .682300E-02    .675968E-01   -.811659E-01
    .687100E-02    .680059E-01   -.816118E-01
    .691800E-02    .684174E-01   -.820630E-01
    .696600E-02    .688314E-01   -.825145E-01
    .701500E-02    .692454E-01   -.829687E-01
    .706300E-02    .696620E-01   -.834230E-01
    .711200E-02    .700809E-01   -.838825E-01
    .716100E-02    .705022E-01   -.843398E-01
    .721100E-02    .709234E-01   -.848023E-01
    .726100E-02    .713496E-01   -.852649E-01
    .731100E-02    .717757E-01   -.857304E-01
    .736200E-02    .722043E-01   -.861960E-01
    .741300E-02    .726328E-01   -.866665E-01
    .746400E-02    .730660E-01   -.871375E-01
    .751600E-02    .734992E-01   -.876085E-01
    .756800E-02    .739348E-01   -.880822E-01
    .762100E-02    .743725E-01   -.885585E-01
    .767400E-02    .748129E-01   -.890376E-01
    .772700E-02    .752530E-01   -.895167E-01
    .778000E-02    .756979E-01   -.899984E-01
    .783400E-02    .761425E-01   -.904828E-01
    .788900E-02    .765897E-01   -.909671E-01
    .794300E-02    .770390E-01   -.914567E-01
    .799800E-02    .774905E-01   -.919438E-01
    .805400E-02    .779421E-01   -.924361E-01
    .811000E-02    .783982E-01   -.929283E-01
    .816600E-02    .788541E-01   -.934232E-01
    .822200E-02    .793123E-01   -.939205E-01
    .827900E-02    .797726E-01   -.944178E-01
    .833700E-02    .802351E-01   -.949203E-01
    .839500E-02    .807000E-01   -.954229E-01
    .845300E-02    .811670E-01   -.959253E-01
    .851100E-02    .816335E-01   -.964329E-01
    .857000E-02    .821049E-01   -.969402E-01
    .863000E-02    .825759E-01   -.974476E-01
    .869000E-02    .830490E-01   -.979601E-01
    .875000E-02    .835267E-01   -.984724E-01
    .881000E-02    .840040E-01   -.989873E-01
    .887200E-02    .844835E-01   -.995044E-01
    .893300E-02    .849652E-01   -.100024E+00
    .899500E-02    .854463E-01   -.100544E+00
    .905700E-02    .859319E-01   -.101066E+00
    .912000E-02    .864196E-01   -.101590E+00
    .918300E-02    .869070E-01   -.102117E+00
    .924700E-02    .873987E-01   -.102644E+00
    .931100E-02    .878924E-01   -.103173E+00
    .937600E-02    .883857E-01   -.103704E+00
    .944100E-02    .888810E-01   -.104238E+00
    .950600E-02    .893806E-01   -.104771E+00
    .957200E-02    .898798E-01   -.105307E+00
    .963800E-02    .903833E-01   -.105845E+00
    .970500E-02    .908864E-01   -.106386E+00
    .977200E-02    .913913E-01   -.106928E+00
    .984000E-02    .918980E-01   -.107471E+00
    .990800E-02    .924092E-01   -.108015E+00
    .997700E-02    .929196E-01   -.108562E+00
    .100460E-01    .934318E-01   -.109112E+00
    .101160E-01    .939460E-01   -.109663E+00
    .101860E-01    .944644E-01   -.110214E+00
    .102570E-01    .949821E-01   -.110767E+00
    .103280E-01    .955015E-01   -.111323E+00
    .103990E-01    .960229E-01   -.111881E+00
    .104710E-01    .965482E-01   -.112440E+00
    .105440E-01    .970729E-01   -.112999E+00
    .106170E-01    .976016E-01   -.113563E+00
    .106910E-01    .981298E-01   -.114127E+00
    .107650E-01    .986619E-01   -.114693E+00
    .108390E-01    .991932E-01   -.115258E+00
    .109140E-01    .997285E-01   -.115828E+00
    .109900E-01    .100266E+00   -.116397E+00
    .110660E-01    .100804E+00   -.116971E+00
    .111430E-01    .101342E+00   -.117544E+00
    .112200E-01    .101884E+00   -.118120E+00
    .112980E-01    .102427E+00   -.118694E+00
    .113760E-01    .102974E+00   -.119274E+00
    .114550E-01    .103520E+00   -.119852E+00
    .115350E-01    .104068E+00   -.120436E+00
    .116140E-01    .104620E+00   -.121018E+00
    .116950E-01    .105170E+00   -.121603E+00
    .117760E-01    .105725E+00   -.122189E+00
    .118580E-01    .106280E+00   -.122778E+00
    .119400E-01    .106838E+00   -.123365E+00
    .120230E-01    .107396E+00   -.123957E+00
    .121060E-01    .107956E+00   -.124548E+00
    .121900E-01    .108520E+00   -.125144E+00
    .122740E-01    .109082E+00   -.125739E+00
    .123590E-01    .109648E+00   -.126335E+00
    .124450E-01    .110216E+00   -.126934E+00
    .125310E-01    .110784E+00   -.127531E+00
    .126180E-01    .111354E+00   -.128133E+00
    .127060E-01    .111928E+00   -.128737E+00
    .127940E-01    .112502E+00   -.129340E+00
    .128820E-01    .113078E+00   -.129947E+00
    .129720E-01    .113655E+00   -.130553E+00
    .130620E-01    .114233E+00   -.131160E+00
    .131520E-01    .114814E+00   -.131769E+00
    .132430E-01    .115394E+00   -.132381E+00
    .133350E-01    .115978E+00   -.132993E+00
    .134280E-01    .116564E+00   -.133607E+00
    .135210E-01    .117150E+00   -.134220E+00
    .136140E-01    .117739E+00   -.134837E+00
    .137090E-01    .118329E+00   -.135456E+00
    .138040E-01    .118919E+00   -.136073E+00
    .139000E-01    .119513E+00   -.136695E+00
    .139960E-01    .120105E+00   -.137316E+00
    .140930E-01    .120703E+00   -.137937E+00
    .141910E-01    .121300E+00   -.138561E+00
    .142890E-01    .121899E+00   -.139188E+00
    .143880E-01    .122500E+00   -.139814E+00
    .144880E-01    .123101E+00   -.140441E+00
    .145880E-01    .123705E+00   -.141070E+00
    .146890E-01    .124310E+00   -.141701E+00
    .147910E-01    .124915E+00   -.142332E+00
    .148940E-01    .125524E+00   -.142962E+00
    .149970E-01    .126133E+00   -.143596E+00
    .151010E-01    .126743E+00   -.144231E+00
    .152050E-01    .127356E+00   -.144868E+00
    .153110E-01    .127969E+00   -.145503E+00
    .154170E-01    .128582E+00   -.146142E+00
    .155240E-01    .129199E+00   -.146779E+00
    .156310E-01    .129819E+00   -.147420E+00
    .157400E-01    .130436E+00   -.148062E+00
    .158490E-01    .131056E+00   -.148703E+00
    .159590E-01    .131679E+00   -.149348E+00
    .160690E-01    .132303E+00   -.149990E+00
    .161810E-01    .132926E+00   -.150637E+00
    .162930E-01    .133552E+00   -.151282E+00
    .164060E-01    .134179E+00   -.151928E+00
    .165200E-01    .134808E+00   -.152578E+00
    .166340E-01    .135438E+00   -.153226E+00
    .167490E-01    .136069E+00   -.153877E+00
    .168660E-01    .136702E+00   -.154527E+00
    .169820E-01    .137334E+00   -.155178E+00
    .171000E-01    .137968E+00   -.155832E+00
    .172190E-01    .138606E+00   -.156484E+00
    .173380E-01    .139243E+00   -.157138E+00
    .174580E-01    .139882E+00   -.157795E+00
    .175790E-01    .140522E+00   -.158449E+00
    .177010E-01    .141164E+00   -.159107E+00
    .178240E-01    .141805E+00   -.159764E+00
    .179470E-01    .142449E+00   -.160421E+00
    .180720E-01    .143093E+00   -.161082E+00
    .181970E-01    .143739E+00   -.161740E+00
    .183230E-01    .144385E+00   -.162402E+00
    .184500E-01    .145033E+00   -.163062E+00
    .185780E-01    .145683E+00   -.163725E+00
    .187070E-01    .146333E+00   -.164389E+00
    .188360E-01    .146985E+00   -.165051E+00
    .189670E-01    .147639E+00   -.165716E+00
    .190990E-01    .148292E+00   -.166379E+00
    .192310E-01    .148945E+00   -.167045E+00
    .193640E-01    .149603E+00   -.167711E+00
    .194980E-01    .150259E+00   -.168378E+00
    .196340E-01    .150918E+00   -.169043E+00
    .197700E-01    .151576E+00   -.169711E+00
    .199070E-01    .152236E+00   -.170380E+00
    .200450E-01    .152898E+00   -.171048E+00
    .201840E-01    .153562E+00   -.171718E+00
    .203240E-01    .154225E+00   -.172387E+00
    .204640E-01    .154889E+00   -.173057E+00
    .206060E-01    .155553E+00   -.173728E+00
    .207490E-01    .156220E+00   -.174398E+00
    .208930E-01    .156888E+00   -.175069E+00
    .210380E-01    .157556E+00   -.175743E+00
    .211840E-01    .158226E+00   -.176414E+00
    .213300E-01    .158895E+00   -.177085E+00
    .214780E-01    .159565E+00   -.177760E+00
    .216270E-01    .160238E+00   -.178432E+00
    .217770E-01    .160911E+00   -.179106E+00
    .219280E-01    .161585E+00   -.179779E+00
    .220800E-01    .162262E+00   -.180454E+00
    .222330E-01    .162936E+00   -.181129E+00
    .223870E-01    .163613E+00   -.181804E+00
    .225420E-01    .164290E+00   -.182477E+00
    .226990E-01    .164969E+00   -.183152E+00
    .228560E-01    .165648E+00   -.183827E+00
    .230140E-01    .166329E+00   -.184503E+00
    .231740E-01    .167011E+00   -.185180E+00
    .233350E-01    .167692E+00   -.185855E+00
    .234960E-01    .168376E+00   -.186531E+00
    .236590E-01    .169058E+00   -.187206E+00
    .238230E-01    .169744E+00   -.187884E+00
    .239880E-01    .170429E+00   -.188559E+00
    .241550E-01    .171117E+00   -.189236E+00
    .243220E-01    .171803E+00   -.189913E+00
    .244910E-01    .172489E+00   -.190588E+00
    .246600E-01    .173180E+00   -.191265E+00
    .248310E-01    .173868E+00   -.191942E+00
    .250030E-01    .174560E+00   -.192618E+00
    .251770E-01    .175249E+00   -.193295E+00
    .253510E-01    .175942E+00   -.193970E+00
    .255270E-01    .176633E+00   -.194646E+00
    .257040E-01    .177328E+00   -.195322E+00
    .258820E-01    .178022E+00   -.195999E+00
    .260620E-01    .178717E+00   -.196674E+00
    .262420E-01    .179413E+00   -.197349E+00
    .264240E-01    .180109E+00   -.198026E+00
    .266070E-01    .180805E+00   -.198699E+00
    .267920E-01    .181504E+00   -.199375E+00
    .269770E-01    .182203E+00   -.200051E+00
    .271640E-01    .182901E+00   -.200726E+00
    .273530E-01    .183603E+00   -.201401E+00
    .275420E-01    .184303E+00   -.202072E+00
    .277330E-01    .185003E+00   -.202749E+00
    .279250E-01    .185706E+00   -.203422E+00
    .281190E-01    .186409E+00   -.204094E+00
    .283140E-01    .187112E+00   -.204767E+00
    .285100E-01    .187817E+00   -.205438E+00
    .287080E-01    .188522E+00   -.206112E+00
    .289070E-01    .189228E+00   -.206783E+00
    .291070E-01    .189933E+00   -.207455E+00
    .293090E-01    .190640E+00   -.208125E+00
    .295120E-01    .191348E+00   -.208796E+00
    .297170E-01    .192057E+00   -.209464E+00
    .299230E-01    .192766E+00   -.210134E+00
    .301300E-01    .193475E+00   -.210804E+00
    .303390E-01    .194186E+00   -.211473E+00
    .305490E-01    .194897E+00   -.212141E+00
    .307610E-01    .195609E+00   -.212808E+00
    .309740E-01    .196322E+00   -.213475E+00
    .311890E-01    .197033E+00   -.214141E+00
    .314050E-01    .197747E+00   -.214806E+00
    .316230E-01    .198463E+00   -.215471E+00
    .318420E-01    .199177E+00   -.216135E+00
    .320630E-01    .199894E+00   -.216797E+00
    .322850E-01    .200610E+00   -.217462E+00
    .325090E-01    .201328E+00   -.218124E+00
    .327340E-01    .202045E+00   -.218784E+00
    .329610E-01    .202764E+00   -.219444E+00
    .331890E-01    .203481E+00   -.220105E+00
    .334200E-01    .204203E+00   -.220764E+00
    .336510E-01    .204924E+00   -.221423E+00
    .338840E-01    .205644E+00   -.222079E+00
    .341190E-01    .206365E+00   -.222735E+00
    .343560E-01    .207088E+00   -.223392E+00
    .345940E-01    .207812E+00   -.224046E+00
    .348340E-01    .208535E+00   -.224702E+00
    .350750E-01    .209259E+00   -.225354E+00
    .353180E-01    .209985E+00   -.226007E+00
    .355630E-01    .210711E+00   -.226657E+00
    .358100E-01    .211436E+00   -.227307E+00
    .360580E-01    .212165E+00   -.227957E+00
    .363080E-01    .212893E+00   -.228604E+00
    .365590E-01    .213621E+00   -.229253E+00
    .368130E-01    .214351E+00   -.229899E+00
    .370680E-01    .215081E+00   -.230543E+00
    .373250E-01    .215812E+00   -.231187E+00
    .375840E-01    .216542E+00   -.231831E+00
    .378440E-01    .217275E+00   -.232473E+00
    .381070E-01    .218008E+00   -.233113E+00
    .383710E-01    .218742E+00   -.233752E+00
    .386370E-01    .219475E+00   -.234391E+00
    .389050E-01    .220210E+00   -.235029E+00
    .391740E-01    .220946E+00   -.235663E+00
    .394460E-01    .221683E+00   -.236298E+00
    .397190E-01    .222420E+00   -.236933E+00
    .399940E-01    .223158E+00   -.237564E+00
    .402720E-01    .223896E+00   -.238196E+00
    .405510E-01    .224636E+00   -.238825E+00
    .408320E-01    .225375E+00   -.239452E+00
    .411150E-01    .226116E+00   -.240079E+00
    .414000E-01    .226857E+00   -.240705E+00
    .416870E-01    .227601E+00   -.241330E+00
    .419760E-01    .228343E+00   -.241954E+00
    .422670E-01    .229087E+00   -.242575E+00
    .425600E-01    .229833E+00   -.243196E+00
    .428550E-01    .230577E+00   -.243815E+00
    .431520E-01    .231323E+00   -.244432E+00
    .434510E-01    .232071E+00   -.245049E+00
    .437520E-01    .232818E+00   -.245661E+00
    .440550E-01    .233567E+00   -.246276E+00
    .443610E-01    .234315E+00   -.246887E+00
    .446680E-01    .235065E+00   -.247497E+00
    .449780E-01    .235816E+00   -.248106E+00
    .452900E-01    .236567E+00   -.248712E+00
    .456040E-01    .237320E+00   -.249319E+00
    .459200E-01    .238072E+00   -.249923E+00
    .462380E-01    .238826E+00   -.250525E+00
    .465590E-01    .239582E+00   -.251125E+00
    .468810E-01    .240337E+00   -.251723E+00
    .472060E-01    .241093E+00   -.252320E+00
    .475340E-01    .241851E+00   -.252917E+00
    .478630E-01    .242608E+00   -.253511E+00
    .481950E-01    .243366E+00   -.254103E+00
    .485290E-01    .244126E+00   -.254695E+00
    .488650E-01    .244885E+00   -.255283E+00
    .492040E-01    .245647E+00   -.255870E+00
    .495450E-01    .246408E+00   -.256457E+00
    .498880E-01    .247170E+00   -.257040E+00
    .502340E-01    .247933E+00   -.257623E+00
    .505820E-01    .248697E+00   -.258204E+00
    .509330E-01    .249462E+00   -.258783E+00
    .512860E-01    .250228E+00   -.259359E+00
    .516420E-01    .250994E+00   -.259933E+00
    .520000E-01    .251762E+00   -.260507E+00
    .523600E-01    .252531E+00   -.261078E+00
    .527230E-01    .253300E+00   -.261648E+00
    .530880E-01    .254069E+00   -.262215E+00
    .534560E-01    .254839E+00   -.262782E+00
    .538270E-01    .255611E+00   -.263345E+00
    .542000E-01    .256383E+00   -.263908E+00
    .545760E-01    .257156E+00   -.264467E+00
    .549540E-01    .257929E+00   -.265024E+00
    .553350E-01    .258704E+00   -.265581E+00
    .557190E-01    .259480E+00   -.266136E+00
    .561050E-01    .260255E+00   -.266686E+00
    .564940E-01    .261033E+00   -.267236E+00
    .568850E-01    .261810E+00   -.267786E+00
    .572800E-01    .262588E+00   -.268332E+00
    .576770E-01    .263368E+00   -.268876E+00
    .580760E-01    .264147E+00   -.269417E+00
    .584790E-01    .264928E+00   -.269958E+00
    .588840E-01    .265711E+00   -.270496E+00
    .592930E-01    .266493E+00   -.271031E+00
    .597040E-01    .267275E+00   -.271563E+00
    .601170E-01    .268059E+00   -.272095E+00
    .605340E-01    .268844E+00   -.272625E+00
    .609540E-01    .269630E+00   -.273149E+00
    .613760E-01    .270417E+00   -.273676E+00
    .618020E-01    .271204E+00   -.274197E+00
    .622300E-01    .271992E+00   -.274716E+00
    .626610E-01    .272780E+00   -.275233E+00
    .630960E-01    .273571E+00   -.275749E+00
    .635330E-01    .274361E+00   -.276260E+00
    .639730E-01    .275153E+00   -.276771E+00
    .644170E-01    .275945E+00   -.277278E+00
    .648630E-01    .276738E+00   -.277784E+00
    .653130E-01    .277532E+00   -.278286E+00
    .657660E-01    .278327E+00   -.278785E+00
    .662220E-01    .279123E+00   -.279284E+00
